Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,15.98,100.0,0.18,15.84
cooperative_flock,15.7,100.0,0.2,15.5
cooperative_flock,15.51,100.0,0.21,15.3
cooperative_flock,15.5,100.0,0.2,15.3
cooperative_flock,15.7,100.0,0.19,15.51
cooperative_flock,15.57,100.0,0.18,15.39
cooperative_flock,15.6,100.0,0.19,15.41
cooperative_flock,15.38,100.0,0.18,15.2
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.8,100.0,0.19,15.61
cooperative_flock,15.27,100.0,0.18,15.09
cooperative_flock,15.58,100.0,0.19,15.39
cooperative_flock,15.79,100.0,0.19,15.6
cooperative_flock,15.78,100.0,0.18,15.6
cooperative_flock,15.78,100.0,0.18,15.6
cooperative_flock,15.48,100.0,0.18,15.3
cooperative_flock,15.48,100.0,0.18,15.3
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.72,100.0,0.22,15.5
cooperative_flock,15.7,100.0,0.2,15.51
cooperative_flock,15.31,100.0,0.21,15.14
cooperative_flock,15.78,100.0,0.18,15.6
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.47,100.0,0.18,15.29
cooperative_flock,15.38,100.0,0.18,15.2
cooperative_flock,15.8,100.0,0.19,15.61
cooperative_flock,15.58,100.0,0.18,15.4
cooperative_flock,15.6,100.0,0.19,15.41
cooperative_flock,15.9,100.0,0.2,15.71
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.69,100.0,0.19,15.5
cooperative_flock,15.88,100.0,0.18,15.7
cooperative_flock,15.58,100.0,0.18,15.4
cooperative_flock,15.6,100.0,0.19,15.41
cooperative_flock,16.08,100.0,0.18,15.9
cooperative_flock,15.8,100.0,0.2,15.61
cooperative_flock,15.37,100.0,0.18,15.19
cooperative_flock,15.68,100.0,0.18,15.49
cooperative_flock,15.7,100.0,0.19,15.51
cooperative_flock,15.3,100.0,0.19,15.15
cooperative_flock,15.81,100.0,0.21,15.6
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.68,100.0,0.18,15.51
cooperative_flock,15.49,100.0,0.19,15.31
cooperative_flock,15.98,100.0,0.18,15.8
cooperative_flock,15.78,100.0,0.18,15.6
cooperative_flock,15.79,100.0,0.19,15.6
cooperative_flock,15.59,100.0,0.18,15.4
cooperative_flock,15.8,100.0,0.19,15.61
cooperative_flock,15.49,100.0,0.18,15.31
cooperative_flock,15.48,100.0,0.18,15.3
cooperative_flock,15.59,100.0,0.19,15.4
cooperative_flock,15.6,100.0,0.19,15.41
cooperative_flock,15.7,100.0,0.19,15.51
cooperative_flock,15.88,100.0,0.18,15.7
cooperative_flock,15.6,100.0,0.19,15.41
cooperative_flock,15.68,100.0,0.19,15.49
cooperative_flock,15.7,100.0,0.19,15.51
cooperative_flock,15.7,100.0,0.19,15.51
cooperative_flock,15.68,100.0,0.18,15.54
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.78,100.0,0.18,15.6
cooperative_flock,15.7,100.0,0.2,15.51
cooperative_flock,15.58,100.0,0.18,15.4
cooperative_flock,15.6,100.0,0.19,15.41
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.5,100.0,0.19,15.31
cooperative_flock,15.5,100.0,0.19,15.31
cooperative_flock,15.67,100.0,0.17,15.5
cooperative_flock,15.6,100.0,0.19,15.41
cooperative_flock,15.48,100.0,0.19,15.29
cooperative_flock,15.4,100.0,0.19,15.21
cooperative_flock,15.6,100.0,0.19,15.41
cooperative_flock,15.48,100.0,0.18,15.3
cooperative_flock,15.7,100.0,0.19,15.51
cooperative_flock,15.38,100.0,0.18,15.2
cooperative_flock,15.2,100.0,0.19,15.01
cooperative_flock,15.5,100.0,0.19,15.31
cooperative_flock,15.69,100.0,0.18,15.51
cooperative_flock,15.88,100.0,0.18,15.74
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.4,100.0,0.2,15.21
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.58,100.0,0.18,15.39
cooperative_flock,15.8,100.0,0.19,15.61
cooperative_flock,15.69,100.0,0.18,15.5
cooperative_flock,15.7,100.0,0.19,15.51
cooperative_flock,15.58,100.0,0.19,15.39
cooperative_flock,15.7,100.0,0.19,15.51
cooperative_flock,15.8,100.0,0.19,15.61
cooperative_flock,15.6,100.0,0.19,15.41
cooperative_flock,15.78,100.0,0.18,15.59
cooperative_flock,15.1,100.0,0.19,14.91
cooperative_flock,15.71,100.0,0.21,15.5
cooperative_flock,15.58,100.0,0.18,15.4
cooperative_flock,15.6,100.0,0.19,15.41
cooperative_flock,15.9,100.0,0.19,15.72
cooperative_flock,15.4,100.0,0.19,15.21
cooperative_flock,15.38,100.0,0.18,15.2
divided_flock,50.0,0.0,0.0,50.0
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.0,0.0,0.0,50.0
divided_flock,50.09,0.0,0.0,50.09
divided_flock,50.09,0.0,0.0,50.09
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.02,0.0,0.0,50.02
divided_flock,50.01,0.0,0.0,50.01
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.08,0.0,0.0,50.09
divided_flock,50.08,0.0,0.0,50.09
divided_flock,50.0,0.0,0.0,50.0
