Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,15.91,100.0,0.41,15.54
cooperative_flock,15.8,100.0,0.19,15.61
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.88,100.0,0.18,15.7
cooperative_flock,16.09,100.0,0.18,15.91
cooperative_flock,15.58,100.0,0.18,15.4
cooperative_flock,15.79,100.0,0.19,15.61
cooperative_flock,16.17,100.0,0.28,15.9
cooperative_flock,15.79,100.0,0.19,15.6
cooperative_flock,15.97,100.0,0.18,15.79
cooperative_flock,16.0,100.0,0.19,15.81
cooperative_flock,15.78,100.0,0.18,15.6
cooperative_flock,15.53,100.0,0.23,15.3
cooperative_flock,15.8,100.0,0.19,15.61
cooperative_flock,15.84,100.0,0.24,15.6
cooperative_flock,18.27,100.0,0.18,18.09
cooperative_flock,15.9,100.0,0.19,15.71
cooperative_flock,15.7,100.0,0.2,15.5
cooperative_flock,17.9,100.0,0.2,17.71
cooperative_flock,15.99,100.0,0.19,15.81
cooperative_flock,15.88,100.0,0.18,15.74
cooperative_flock,15.5,100.0,0.2,15.3
cooperative_flock,15.9,100.0,0.19,15.71
cooperative_flock,15.98,100.0,0.18,15.8
cooperative_flock,16.18,100.0,0.18,16.0
cooperative_flock,15.9,100.0,0.2,15.71
cooperative_flock,15.8,100.0,0.19,15.61
cooperative_flock,15.74,100.0,0.24,15.5
cooperative_flock,15.99,100.0,0.19,15.8
cooperative_flock,15.67,100.0,0.18,15.49
cooperative_flock,16.09,100.0,0.18,15.9
cooperative_flock,16.98,100.0,0.18,16.8
cooperative_flock,16.0,100.0,0.19,15.81
cooperative_flock,15.7,100.0,0.19,15.51
cooperative_flock,15.5,100.0,0.19,15.31
cooperative_flock,16.1,100.0,0.19,15.91
cooperative_flock,15.69,100.0,0.18,15.51
cooperative_flock,15.88,100.0,0.18,15.7
cooperative_flock,16.21,100.0,0.21,16.0
cooperative_flock,16.09,100.0,0.19,15.9
cooperative_flock,15.9,100.0,0.18,15.75
cooperative_flock,15.79,100.0,0.18,15.61
cooperative_flock,15.9,100.0,0.2,15.71
cooperative_flock,16.48,100.0,0.18,16.3
cooperative_flock,15.28,100.0,0.18,15.1
cooperative_flock,17.18,100.0,0.18,17.0
cooperative_flock,15.8,100.0,0.19,15.61
cooperative_flock,16.18,100.0,0.19,16.0
cooperative_flock,17.5,100.0,0.19,17.31
cooperative_flock,15.6,100.0,0.19,15.41
cooperative_flock,15.4,100.0,0.19,15.21
cooperative_flock,18.3,100.0,0.2,18.1
cooperative_flock,15.48,100.0,0.18,15.3
cooperative_flock,15.5,100.0,0.19,15.31
cooperative_flock,15.9,100.0,0.2,15.71
cooperative_flock,16.0,100.0,0.2,15.8
cooperative_flock,15.8,100.0,0.19,15.61
cooperative_flock,15.69,100.0,0.18,15.5
cooperative_flock,15.99,100.0,0.18,15.8
cooperative_flock,15.69,100.0,0.18,15.5
cooperative_flock,15.78,100.0,0.18,15.63
cooperative_flock,15.78,100.0,0.18,15.6
cooperative_flock,15.7,100.0,0.19,15.51
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.71,100.0,0.21,15.5
cooperative_flock,50.1,0.0,0.2,49.91
cooperative_flock,15.99,100.0,0.19,15.81
cooperative_flock,15.97,100.0,0.18,15.79
cooperative_flock,15.9,100.0,0.2,15.71
cooperative_flock,19.8,100.0,0.19,19.61
cooperative_flock,15.78,100.0,0.18,15.6
cooperative_flock,15.88,100.0,0.18,15.7
cooperative_flock,15.78,100.0,0.18,15.6
cooperative_flock,18.4,100.0,0.19,18.21
cooperative_flock,17.4,100.0,0.2,17.2
cooperative_flock,20.98,100.0,0.18,20.8
cooperative_flock,15.9,100.0,0.19,15.71
cooperative_flock,16.07,100.0,0.18,15.9
cooperative_flock,15.6,100.0,0.19,15.41
cooperative_flock,16.0,100.0,0.19,15.85
cooperative_flock,15.98,100.0,0.18,15.8
cooperative_flock,15.89,100.0,0.19,15.7
cooperative_flock,15.67,100.0,0.18,15.5
cooperative_flock,15.6,100.0,0.19,15.41
cooperative_flock,15.9,100.0,0.19,15.71
cooperative_flock,16.1,100.0,0.2,15.9
cooperative_flock,15.79,100.0,0.19,15.6
cooperative_flock,15.88,100.0,0.19,15.69
cooperative_flock,15.88,100.0,0.18,15.7
cooperative_flock,15.88,100.0,0.18,15.7
cooperative_flock,16.0,100.0,0.19,15.81
cooperative_flock,16.0,100.0,0.19,15.81
cooperative_flock,17.18,100.0,0.18,17.0
cooperative_flock,15.8,100.0,0.2,15.61
cooperative_flock,15.9,100.0,0.19,15.71
cooperative_flock,17.78,100.0,0.18,17.6
cooperative_flock,15.5,100.0,0.19,15.31
cooperative_flock,15.9,100.0,0.19,15.71
cooperative_flock,15.9,100.0,0.19,15.71
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.09,0.0,0.0,50.09
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.09,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.07,0.0,0.0,50.08
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.08,0.0,48.29,1.8
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.01,0.0,0.0,50.01
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.08,0.0,0.0,50.09
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.09,0.0,0.0,50.09
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.09,0.0,0.0,50.09
divided_flock,50.0,0.0,0.0,50.0
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.0,0.0,0.0,50.0
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.09,0.0,0.0,50.09
divided_flock,50.09,0.0,0.0,50.09
divided_flock,50.07,0.0,0.0,50.07
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.08,0.0,0.0,50.09
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.08,0.0,37.98,12.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.08,0.0,0.0,50.09
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.09,0.0,0.0,50.09
divided_flock,50.09,0.0,0.0,50.09
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.08,0.0,0.0,50.09
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.09,0.0,0.0,50.09
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.08,0.0,0.0,50.09
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.08,0.0,0.0,50.08
divided_flock,50.08,0.0,43.38,6.7
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.07,0.0,0.0,50.07
divided_flock,50.1,0.0,0.0,50.1
divided_flock,50.08,0.0,0.0,50.09
divided_flock,50.08,0.0,0.0,50.08
