Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,23.69,100.0,0.18,23.55
cooperative_flock,23.77,100.0,0.17,23.6
cooperative_flock,23.47,100.0,0.18,23.3
cooperative_flock,24.38,100.0,0.18,24.19
cooperative_flock,24.37,100.0,0.18,24.19
cooperative_flock,24.07,100.0,0.18,23.9
cooperative_flock,24.38,100.0,0.18,24.2
cooperative_flock,24.27,100.0,0.18,24.1
cooperative_flock,23.97,100.0,0.18,23.8
cooperative_flock,24.38,100.0,0.19,24.19
cooperative_flock,24.1,100.0,0.19,23.92
cooperative_flock,24.48,100.0,0.18,24.3
cooperative_flock,23.86,100.0,0.16,23.7
cooperative_flock,23.97,100.0,0.17,23.8
cooperative_flock,24.34,100.0,0.24,24.1
cooperative_flock,24.08,100.0,0.18,23.9
cooperative_flock,23.48,100.0,0.18,23.3
cooperative_flock,24.18,100.0,0.18,24.0
cooperative_flock,24.77,100.0,0.18,24.59
cooperative_flock,24.07,100.0,0.18,23.89
cooperative_flock,23.4,100.0,0.18,23.22
cooperative_flock,23.8,100.0,0.19,23.61
cooperative_flock,24.87,100.0,0.17,24.7
cooperative_flock,23.78,100.0,0.18,23.6
cooperative_flock,23.78,100.0,0.18,23.6
cooperative_flock,24.48,100.0,0.18,24.3
cooperative_flock,23.6,100.0,0.19,23.41
cooperative_flock,23.58,100.0,0.19,23.4
cooperative_flock,24.2,100.0,0.2,24.0
cooperative_flock,24.2,100.0,0.19,24.01
cooperative_flock,23.88,100.0,0.17,23.7
cooperative_flock,24.9,100.0,0.19,24.71
cooperative_flock,24.4,100.0,0.2,24.2
cooperative_flock,24.0,100.0,0.19,23.81
cooperative_flock,24.1,100.0,0.2,23.9
cooperative_flock,23.9,100.0,0.19,23.71
cooperative_flock,24.48,100.0,0.18,24.3
cooperative_flock,24.6,100.0,0.19,24.41
cooperative_flock,24.2,100.0,0.2,24.0
cooperative_flock,23.68,100.0,0.18,23.5
cooperative_flock,24.5,100.0,0.19,24.35
cooperative_flock,24.3,100.0,0.2,24.1
cooperative_flock,23.88,100.0,0.18,23.7
cooperative_flock,23.6,100.0,0.19,23.41
cooperative_flock,24.8,100.0,0.2,24.6
cooperative_flock,23.56,100.0,0.17,23.4
cooperative_flock,24.0,100.0,0.19,23.81
cooperative_flock,24.1,100.0,0.2,23.9
cooperative_flock,24.1,100.0,0.19,23.91
cooperative_flock,24.6,100.0,0.2,24.4
cooperative_flock,24.2,100.0,0.2,24.01
