Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,15.27,100.0,0.18,15.09
cooperative_flock,15.67,100.0,0.18,15.49
cooperative_flock,15.3,100.0,0.2,15.11
cooperative_flock,15.47,100.0,0.17,15.3
cooperative_flock,15.7,100.0,0.19,15.51
cooperative_flock,15.5,100.0,0.19,15.31
cooperative_flock,16.0,100.0,0.2,15.8
cooperative_flock,15.7,100.0,0.19,15.51
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.78,100.0,0.18,15.6
cooperative_flock,15.4,100.0,0.19,15.21
cooperative_flock,15.58,100.0,0.18,15.4
cooperative_flock,15.5,100.0,0.19,15.31
cooperative_flock,15.49,100.0,0.19,15.3
cooperative_flock,15.97,100.0,0.19,15.79
cooperative_flock,15.57,100.0,0.18,15.39
cooperative_flock,15.8,100.0,0.2,15.6
cooperative_flock,15.58,100.0,0.18,15.4
cooperative_flock,15.59,100.0,0.19,15.4
cooperative_flock,15.5,100.0,0.19,15.31
cooperative_flock,15.6,100.0,0.21,15.43
cooperative_flock,15.7,100.0,0.2,15.5
cooperative_flock,15.8,100.0,0.19,15.61
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.9,100.0,0.2,15.7
cooperative_flock,15.5,100.0,0.19,15.31
cooperative_flock,15.47,100.0,0.18,15.3
cooperative_flock,15.5,100.0,0.19,15.31
cooperative_flock,15.3,100.0,0.2,15.1
cooperative_flock,15.49,100.0,0.2,15.3
cooperative_flock,15.78,100.0,0.18,15.6
cooperative_flock,15.7,100.0,0.19,15.51
cooperative_flock,15.8,100.0,0.19,15.62
cooperative_flock,15.7,100.0,0.19,15.51
cooperative_flock,15.5,100.0,0.19,15.31
cooperative_flock,15.28,100.0,0.18,15.1
cooperative_flock,15.3,100.0,0.19,15.11
cooperative_flock,15.7,100.0,0.19,15.51
cooperative_flock,15.59,100.0,0.19,15.4
cooperative_flock,15.2,100.0,0.19,15.01
cooperative_flock,15.49,100.0,0.18,15.31
cooperative_flock,15.71,100.0,0.21,15.5
cooperative_flock,15.19,100.0,0.18,15.0
cooperative_flock,15.7,100.0,0.2,15.5
cooperative_flock,15.58,100.0,0.18,15.4
cooperative_flock,15.68,100.0,0.17,15.5
cooperative_flock,15.6,100.0,0.19,15.41
cooperative_flock,15.8,100.0,0.19,15.61
cooperative_flock,15.59,100.0,0.19,15.4
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.58,100.0,0.18,15.4
cooperative_flock,15.8,100.0,0.19,15.61
cooperative_flock,15.4,100.0,0.19,15.21
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.5,100.0,0.2,15.3
cooperative_flock,15.58,100.0,0.18,15.4
cooperative_flock,15.61,100.0,0.21,15.4
cooperative_flock,15.7,100.0,0.19,15.51
cooperative_flock,15.79,100.0,0.19,15.6
cooperative_flock,15.47,100.0,0.19,15.29
cooperative_flock,15.67,100.0,0.18,15.53
cooperative_flock,15.6,100.0,0.19,15.41
cooperative_flock,15.78,100.0,0.18,15.6
cooperative_flock,15.51,100.0,0.31,15.2
cooperative_flock,15.69,100.0,0.19,15.5
cooperative_flock,15.77,100.0,0.18,15.59
cooperative_flock,15.38,100.0,0.18,15.2
cooperative_flock,15.78,100.0,0.18,15.6
cooperative_flock,15.49,100.0,0.19,15.3
cooperative_flock,15.49,100.0,0.18,15.3
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.58,100.0,0.18,15.4
cooperative_flock,15.69,100.0,0.18,15.5
cooperative_flock,15.58,100.0,0.18,15.4
cooperative_flock,15.7,100.0,0.19,15.51
cooperative_flock,15.67,100.0,0.18,15.49
cooperative_flock,15.4,100.0,0.19,15.21
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.58,100.0,0.18,15.4
cooperative_flock,15.43,100.0,0.24,15.2
cooperative_flock,15.57,100.0,0.18,15.44
cooperative_flock,15.5,100.0,0.19,15.31
cooperative_flock,15.78,100.0,0.18,15.6
cooperative_flock,15.6,100.0,0.19,15.41
cooperative_flock,15.6,100.0,0.2,15.41
cooperative_flock,15.9,100.0,0.19,15.71
cooperative_flock,15.57,100.0,0.18,15.4
cooperative_flock,15.93,100.0,0.23,15.7
cooperative_flock,15.57,100.0,0.18,15.39
cooperative_flock,15.87,100.0,0.18,15.7
cooperative_flock,15.9,100.0,0.2,15.71
cooperative_flock,15.58,100.0,0.18,15.4
cooperative_flock,15.18,100.0,0.18,15.0
cooperative_flock,15.6,100.0,0.19,15.41
cooperative_flock,15.8,100.0,0.2,15.61
cooperative_flock,15.4,100.0,0.2,15.2
cooperative_flock,15.47,100.0,0.18,15.29
cooperative_flock,15.92,100.0,0.22,15.7
cooperative_flock,15.68,100.0,0.18,15.5
cooperative_flock,15.5,100.0,0.2,15.31
divided_flock,70.1,0.0,0.0,70.1
divided_flock,70.1,0.0,0.0,70.1
divided_flock,70.08,0.0,0.0,70.08
divided_flock,70.08,0.0,0.0,70.08
divided_flock,70.1,0.0,0.0,70.1
divided_flock,70.08,0.0,0.0,70.08
divided_flock,70.1,0.0,0.0,70.1
divided_flock,70.08,0.0,0.0,70.08
divided_flock,70.08,0.0,0.0,70.08
divided_flock,70.08,0.0,0.0,70.08
divided_flock,70.09,0.0,0.0,70.09
divided_flock,70.1,0.0,0.0,70.1
divided_flock,70.08,0.0,0.0,70.08
divided_flock,70.09,0.0,0.0,70.09
divided_flock,70.09,0.0,0.0,70.09
divided_flock,70.08,0.0,0.0,70.08
divided_flock,70.0,0.0,0.0,70.0
divided_flock,70.1,0.0,0.0,70.1
divided_flock,70.0,0.0,0.0,70.0
divided_flock,70.06,0.0,0.0,70.06
divided_flock,70.1,0.0,0.0,70.1
divided_flock,70.08,0.0,0.0,70.08
divided_flock,70.08,0.0,0.0,70.08
divided_flock,70.0,0.0,0.0,70.0
divided_flock,70.0,0.0,0.0,70.0
divided_flock,70.09,0.0,0.0,70.09
divided_flock,70.08,0.0,0.0,70.08
divided_flock,70.1,0.0,0.0,70.1
divided_flock,70.08,0.0,0.0,70.08
divided_flock,70.03,0.0,0.0,70.03
divided_flock,70.09,0.0,0.0,70.09
divided_flock,70.0,0.0,0.0,70.0
divided_flock,70.1,0.0,0.0,70.1
divided_flock,70.1,0.0,0.0,70.1
divided_flock,70.08,0.0,0.0,70.08
divided_flock,70.08,0.0,0.0,70.08
divided_flock,70.08,0.0,0.0,70.08
divided_flock,70.1,0.0,0.0,70.1
divided_flock,70.08,0.0,0.0,70.08
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.09,0.0,0.0,70.09
divided_flock,70.08,0.0,0.0,70.08
divided_flock,70.08,0.0,0.0,70.08
divided_flock,70.1,0.0,0.0,70.1
divided_flock,70.08,0.0,0.0,70.08
