Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,17.5,100.0,0.2,17.34
cooperative_flock,16.48,100.0,0.18,16.3
cooperative_flock,16.3,100.0,0.2,16.11
cooperative_flock,16.7,100.0,0.19,16.51
cooperative_flock,16.3,100.0,0.19,16.12
cooperative_flock,16.89,100.0,0.19,16.7
cooperative_flock,16.79,100.0,0.18,16.6
cooperative_flock,16.7,100.0,0.19,16.52
cooperative_flock,16.7,100.0,0.19,16.51
cooperative_flock,16.6,100.0,0.19,16.41
cooperative_flock,16.5,100.0,0.19,16.31
cooperative_flock,16.5,100.0,0.19,16.31
cooperative_flock,16.81,100.0,0.21,16.6
cooperative_flock,16.5,100.0,0.19,16.32
cooperative_flock,16.38,100.0,0.18,16.2
cooperative_flock,16.2,100.0,0.19,16.01
cooperative_flock,16.38,100.0,0.18,16.2
cooperative_flock,16.39,100.0,0.19,16.2
cooperative_flock,15.9,100.0,0.19,15.71
cooperative_flock,16.18,100.0,0.18,16.0
cooperative_flock,16.4,100.0,0.2,16.24
cooperative_flock,17.18,100.0,0.18,17.0
cooperative_flock,16.9,100.0,0.19,16.71
cooperative_flock,16.6,100.0,0.2,16.4
cooperative_flock,16.4,100.0,0.19,16.21
cooperative_flock,16.1,100.0,0.19,15.91
cooperative_flock,16.4,100.0,0.19,16.21
cooperative_flock,16.77,100.0,0.18,16.59
cooperative_flock,17.3,100.0,0.19,17.11
cooperative_flock,16.68,100.0,0.18,16.5
cooperative_flock,16.4,100.0,0.2,16.21
cooperative_flock,17.4,100.0,0.2,17.21
cooperative_flock,16.5,100.0,0.19,16.31
cooperative_flock,16.19,100.0,0.19,16.01
cooperative_flock,17.48,100.0,0.19,17.3
cooperative_flock,16.5,100.0,0.19,16.31
cooperative_flock,16.69,100.0,0.18,16.5
cooperative_flock,16.2,100.0,0.2,16.0
cooperative_flock,16.51,100.0,0.21,16.3
cooperative_flock,16.08,100.0,0.18,15.9
cooperative_flock,16.69,100.0,0.2,16.54
cooperative_flock,16.4,100.0,0.2,16.2
cooperative_flock,17.2,100.0,0.2,17.0
cooperative_flock,16.28,100.0,0.18,16.1
cooperative_flock,16.5,100.0,0.19,16.31
cooperative_flock,16.7,100.0,0.2,16.51
cooperative_flock,16.8,100.0,0.19,16.61
cooperative_flock,16.3,100.0,0.19,16.12
cooperative_flock,31.7,100.0,0.19,31.51
cooperative_flock,16.4,100.0,0.19,16.21
cooperative_flock,16.47,100.0,0.18,16.29
cooperative_flock,16.2,100.0,0.19,16.01
cooperative_flock,16.5,100.0,0.2,16.3
cooperative_flock,18.5,100.0,0.2,18.3
