Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,26.5,100.0,0.19,26.35
cooperative_flock,36.69,100.0,0.2,36.5
cooperative_flock,42.87,100.0,0.18,42.69
cooperative_flock,50.09,0.0,0.59,49.5
cooperative_flock,24.18,100.0,0.18,24.0
cooperative_flock,24.9,100.0,0.19,24.71
cooperative_flock,25.6,100.0,0.2,25.4
cooperative_flock,41.7,100.0,14.39,27.31
cooperative_flock,41.07,100.0,8.48,32.59
cooperative_flock,30.17,100.0,0.18,29.99
cooperative_flock,22.98,100.0,0.18,22.79
cooperative_flock,20.79,100.0,0.19,20.6
cooperative_flock,24.37,100.0,0.18,24.19
cooperative_flock,21.77,100.0,0.18,21.59
cooperative_flock,50.1,0.0,0.2,49.9
cooperative_flock,49.58,100.0,0.18,49.4
cooperative_flock,50.1,0.0,10.39,39.71
cooperative_flock,50.1,0.0,0.19,49.91
cooperative_flock,31.69,100.0,0.19,31.5
cooperative_flock,22.58,100.0,0.18,22.4
cooperative_flock,21.4,100.0,0.19,21.25
cooperative_flock,35.38,100.0,0.28,35.1
cooperative_flock,28.6,100.0,0.19,28.41
cooperative_flock,24.4,100.0,0.18,24.21
cooperative_flock,47.19,100.0,0.29,46.9
cooperative_flock,21.78,100.0,0.18,21.6
cooperative_flock,33.8,100.0,2.49,31.31
cooperative_flock,47.1,100.0,8.7,38.4
cooperative_flock,37.78,100.0,0.18,37.6
cooperative_flock,50.09,0.0,4.79,45.3
cooperative_flock,39.9,100.0,12.19,27.71
cooperative_flock,21.8,100.0,0.19,21.61
cooperative_flock,22.19,100.0,0.19,22.0
cooperative_flock,19.78,100.0,0.18,19.6
cooperative_flock,29.98,100.0,0.18,29.8
cooperative_flock,29.48,100.0,0.18,29.3
cooperative_flock,42.5,100.0,0.19,42.31
cooperative_flock,41.1,100.0,0.79,40.32
cooperative_flock,24.9,100.0,0.2,24.7
cooperative_flock,19.88,100.0,0.18,19.7
cooperative_flock,30.1,100.0,0.19,29.95
cooperative_flock,22.2,100.0,0.2,22.0
cooperative_flock,30.3,100.0,0.19,30.11
cooperative_flock,30.0,100.0,0.19,29.81
cooperative_flock,50.09,0.0,5.19,44.9
cooperative_flock,25.3,100.0,0.19,25.11
cooperative_flock,22.0,100.0,0.2,21.81
cooperative_flock,50.09,0.0,2.0,48.1
cooperative_flock,36.28,100.0,0.18,36.1
cooperative_flock,41.3,100.0,0.19,41.11
cooperative_flock,26.98,100.0,0.18,26.8
cooperative_flock,37.7,100.0,0.19,37.51
cooperative_flock,28.17,100.0,0.18,27.99
cooperative_flock,25.87,100.0,0.18,25.68
cooperative_flock,24.28,100.0,0.18,24.1
cooperative_flock,50.07,0.0,7.88,42.19
cooperative_flock,24.68,100.0,0.18,24.5
cooperative_flock,23.4,100.0,0.19,23.21
cooperative_flock,50.1,0.0,0.2,49.91
cooperative_flock,49.58,100.0,0.18,49.4
cooperative_flock,50.1,0.0,0.19,49.91
cooperative_flock,26.4,100.0,0.19,26.21
cooperative_flock,50.08,0.0,0.18,49.9
cooperative_flock,23.18,100.0,0.18,23.0
cooperative_flock,26.37,100.0,0.19,26.19
cooperative_flock,50.1,0.0,7.39,42.72
