Testtype,Vinkel,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
lone_sheep,30,21.78,100.0,4.47,17.31
lone_sheep,30,21.82,100.0,3.97,17.86
lone_sheep,30,19.55,100.0,4.46,15.09
lone_sheep,30,20.05,100.0,4.15,15.9
right_angle,10,23.01,100.0,0.24,22.78
right_angle,10,22.52,100.0,0.26,22.27
right_angle,10,22.64,100.0,0.31,22.35
right_angle,10,22.48,100.0,0.24,22.24
right_angle,10,22.52,100.0,0.22,22.3
right_angle,10,22.58,100.0,0.22,22.37
right_angle,10,22.48,100.0,0.33,22.16
right_angle,10,22.48,100.0,0.26,22.22
right_angle,10,22.6,100.0,0.33,22.27
right_angle,10,22.49,100.0,0.27,22.22
right_angle,10,22.46,100.0,0.28,22.18
right_angle,10,22.61,100.0,0.28,22.32
right_angle,10,22.63,100.0,0.24,22.39
right_angle,10,22.46,100.0,0.27,22.2
right_angle,10,22.47,100.0,0.2,22.27
right_angle,10,22.46,100.0,0.25,22.21
right_angle,10,22.52,100.0,0.26,22.26
right_angle,10,22.84,100.0,0.27,22.58
right_angle,10,22.61,100.0,0.25,22.36
right_angle,10,22.61,100.0,0.22,22.39
right_angle,10,23.28,100.0,0.3,22.98
right_angle,10,22.68,100.0,0.34,22.34
right_angle,10,22.71,100.0,0.24,22.47
right_angle,10,22.62,100.0,0.2,22.43
right_angle,10,22.48,100.0,0.28,22.2
right_angle,10,22.5,100.0,0.23,22.27
right_angle,10,22.62,100.0,0.28,22.34
right_angle,10,22.66,100.0,0.26,22.4
right_angle,10,22.56,100.0,0.31,22.25
right_angle,10,22.65,100.0,0.22,22.43
right_angle,10,22.52,100.0,0.32,22.2
right_angle,10,22.79,100.0,0.27,22.52
right_angle,10,22.74,100.0,0.26,22.48
right_angle,10,22.55,100.0,0.27,22.28
right_angle,10,22.7,100.0,0.27,22.44
right_angle,10,22.51,100.0,0.2,22.31
right_angle,10,22.18,100.0,0.2,21.98
right_angle,10,22.68,100.0,0.25,22.43
right_angle,10,22.48,100.0,0.25,22.23
right_angle,10,22.65,100.0,0.3,22.35
right_angle,10,22.74,100.0,0.27,22.47
right_angle,10,22.54,100.0,0.21,22.33
right_angle,10,22.74,100.0,0.2,22.54
right_angle,10,22.63,100.0,0.27,22.36
right_angle,10,22.52,100.0,0.35,22.17
right_angle,10,22.68,100.0,0.3,22.38
right_angle,10,22.62,100.0,0.23,22.4
right_angle,10,22.59,100.0,0.23,22.36
right_angle,10,22.67,100.0,0.29,22.39
right_angle,10,22.87,100.0,0.33,22.54
right_angle,10,22.21,100.0,0.21,22.0
right_angle,10,22.52,100.0,0.26,22.27
right_angle,10,22.74,100.0,0.28,22.46
right_angle,10,22.43,100.0,0.2,22.23
right_angle,10,22.63,100.0,0.27,22.36
right_angle,10,22.38,100.0,0.21,22.17
right_angle,10,22.43,100.0,0.22,22.21
right_angle,10,22.73,100.0,0.23,22.51
right_angle,10,22.63,100.0,0.25,22.39
right_angle,10,22.21,100.0,0.24,21.98
right_angle,10,23.05,100.0,0.29,22.76
right_angle,10,22.46,100.0,0.24,22.22
right_angle,10,22.65,100.0,0.27,22.39
right_angle,10,22.54,100.0,0.24,22.3
right_angle,10,22.74,100.0,0.28,22.46
right_angle,10,22.44,100.0,0.23,22.21
right_angle,10,22.66,100.0,0.29,22.38
right_angle,10,22.74,100.0,0.24,22.5
right_angle,10,22.6,100.0,0.21,22.4
right_angle,10,22.6,100.0,0.22,22.38
right_angle,10,22.48,100.0,0.24,22.24
right_angle,10,22.38,100.0,0.26,22.12
right_angle,10,22.62,100.0,0.2,22.42
right_angle,10,22.63,100.0,0.26,22.38
right_angle,10,22.69,100.0,0.3,22.39
right_angle,10,22.46,100.0,0.24,22.23
right_angle,10,22.61,100.0,0.22,22.4
right_angle,10,22.73,100.0,0.23,22.5
right_angle,10,22.48,100.0,0.28,22.2
right_angle,10,22.58,100.0,0.26,22.33
right_angle,10,23.04,100.0,0.28,22.77
right_angle,10,22.7,100.0,0.24,22.45
right_angle,10,22.52,100.0,0.23,22.29
right_angle,10,22.52,100.0,0.27,22.25
right_angle,10,22.77,100.0,0.25,22.52
right_angle,10,22.47,100.0,0.3,22.17
right_angle,10,22.59,100.0,0.18,22.41
right_angle,10,22.54,100.0,0.21,22.32
right_angle,10,22.49,100.0,0.18,22.31
right_angle,10,22.57,100.0,0.27,22.3
right_angle,10,22.67,100.0,0.26,22.42
right_angle,10,22.65,100.0,0.26,22.39
right_angle,10,22.6,100.0,0.21,22.39
right_angle,10,22.51,100.0,0.24,22.27
right_angle,10,22.64,100.0,0.33,22.31
right_angle,10,22.77,100.0,0.31,22.46
right_angle,10,22.47,100.0,0.27,22.2
right_angle,10,22.57,100.0,0.37,22.2
right_angle,10,22.29,100.0,0.21,22.08
right_angle,10,22.38,100.0,0.27,22.11
right_angle,15,23.01,100.0,0.34,22.67
right_angle,15,22.27,100.0,0.2,22.07
right_angle,15,22.34,100.0,0.29,22.05
right_angle,15,22.48,100.0,0.25,22.23
right_angle,15,22.35,100.0,0.26,22.09
right_angle,15,22.1,100.0,0.26,21.84
right_angle,15,22.28,100.0,0.24,22.04
right_angle,15,22.36,100.0,0.22,22.14
right_angle,15,22.39,100.0,0.24,22.15
right_angle,15,22.37,100.0,0.24,22.13
right_angle,15,22.36,100.0,0.24,22.12
right_angle,15,22.5,100.0,0.24,22.27
right_angle,15,22.3,100.0,0.31,22.0
right_angle,15,22.35,100.0,0.26,22.1
right_angle,15,22.23,100.0,0.28,21.96
right_angle,15,22.05,100.0,0.32,21.73
right_angle,15,22.26,100.0,0.24,22.02
right_angle,15,22.43,100.0,0.22,22.22
right_angle,15,22.49,100.0,0.27,22.22
right_angle,15,22.44,100.0,0.32,22.12
right_angle,15,22.87,100.0,0.26,22.61
right_angle,15,22.25,100.0,0.23,22.03
right_angle,15,22.44,100.0,0.29,22.15
right_angle,15,22.31,100.0,0.27,22.05
right_angle,15,22.23,100.0,0.21,22.02
right_angle,15,22.52,100.0,0.23,22.3
right_angle,15,22.23,100.0,0.24,22.0
right_angle,15,22.32,100.0,0.18,22.15
right_angle,15,22.4,100.0,0.29,22.11
right_angle,15,22.3,100.0,0.23,22.07
right_angle,15,22.21,100.0,0.23,21.99
right_angle,15,22.18,100.0,0.24,21.94
right_angle,15,22.54,100.0,0.3,22.24
right_angle,15,22.28,100.0,0.27,22.01
right_angle,15,22.43,100.0,0.22,22.21
right_angle,15,22.41,100.0,0.29,22.12
right_angle,15,22.25,100.0,0.31,21.95
right_angle,15,22.41,100.0,0.32,22.1
right_angle,15,22.39,100.0,0.24,22.15
right_angle,15,22.39,100.0,0.28,22.12
right_angle,15,22.83,100.0,0.23,22.6
right_angle,15,22.46,100.0,0.48,21.98
right_angle,15,22.43,100.0,0.21,22.22
right_angle,15,22.15,100.0,0.23,21.92
right_angle,15,22.21,100.0,0.26,21.95
right_angle,15,22.17,100.0,0.24,21.93
right_angle,15,22.4,100.0,0.27,22.14
right_angle,15,22.34,100.0,0.19,22.16
right_angle,15,22.35,100.0,0.21,22.14
right_angle,15,22.49,100.0,0.26,22.23
right_angle,15,22.56,100.0,0.26,22.3
right_angle,15,22.47,100.0,0.24,22.24
right_angle,15,22.45,100.0,0.24,22.21
right_angle,15,22.39,100.0,0.28,22.11
right_angle,15,22.22,100.0,0.27,21.95
right_angle,15,22.32,100.0,0.23,22.1
right_angle,15,22.2,100.0,0.24,21.97
right_angle,15,22.42,100.0,0.2,22.23
right_angle,15,22.15,100.0,0.25,21.91
right_angle,15,22.52,100.0,0.34,22.19
right_angle,15,22.79,100.0,0.26,22.52
right_angle,15,22.32,100.0,0.24,22.08
right_angle,15,22.2,100.0,0.26,21.95
right_angle,15,22.24,100.0,0.24,22.0
right_angle,15,22.42,100.0,0.25,22.18
right_angle,15,22.38,100.0,0.27,22.11
right_angle,15,22.14,100.0,0.29,21.84
right_angle,15,22.21,100.0,0.21,22.0
right_angle,15,22.25,100.0,0.21,22.04
right_angle,15,22.2,100.0,0.24,21.96
right_angle,15,22.47,100.0,0.19,22.28
right_angle,15,22.19,100.0,0.21,21.98
right_angle,15,22.41,100.0,0.23,22.19
right_angle,15,22.47,100.0,0.2,22.27
right_angle,15,22.39,100.0,0.22,22.17
right_angle,15,22.34,100.0,0.23,22.11
right_angle,15,22.17,100.0,0.24,21.93
right_angle,15,22.28,100.0,0.25,22.03
right_angle,15,22.56,100.0,0.28,22.28
right_angle,15,22.23,100.0,0.22,22.01
right_angle,15,22.69,100.0,0.28,22.42
right_angle,15,22.44,100.0,0.3,22.14
right_angle,15,22.41,100.0,0.26,22.15
right_angle,15,22.31,100.0,0.22,22.09
right_angle,15,22.36,100.0,0.22,22.14
right_angle,15,22.28,100.0,0.21,22.07
right_angle,15,22.34,100.0,0.22,22.12
right_angle,15,22.23,100.0,0.23,22.0
right_angle,15,22.48,100.0,0.28,22.2
right_angle,15,22.34,100.0,0.37,21.97
right_angle,15,22.38,100.0,0.29,22.1
right_angle,15,22.41,100.0,0.25,22.16
right_angle,15,22.25,100.0,0.28,21.98
right_angle,15,22.37,100.0,0.24,22.13
right_angle,15,22.29,100.0,0.22,22.07
right_angle,15,22.33,100.0,0.21,22.12
right_angle,15,22.15,100.0,0.3,21.86
right_angle,15,22.3,100.0,0.26,22.05
right_angle,15,22.33,100.0,0.25,22.08
right_angle,15,22.38,100.0,0.17,22.22
right_angle,20,22.77,100.0,0.21,22.57
right_angle,20,22.34,100.0,0.26,22.08
right_angle,20,22.1,100.0,0.19,21.91
right_angle,20,22.39,100.0,0.22,22.18
right_angle,20,22.22,100.0,0.24,21.99
right_angle,20,22.39,100.0,0.24,22.16
right_angle,20,22.31,100.0,0.22,22.1
right_angle,20,22.24,100.0,0.27,21.97
right_angle,20,22.43,100.0,0.26,22.17
right_angle,20,22.25,100.0,0.21,22.05
right_angle,20,22.05,100.0,0.2,21.85
right_angle,20,22.19,100.0,0.24,21.95
right_angle,20,22.44,100.0,0.28,22.17
right_angle,20,22.04,100.0,0.24,21.81
right_angle,20,22.34,100.0,0.24,22.1
right_angle,20,22.16,100.0,0.21,21.95
right_angle,20,22.34,100.0,0.29,22.05
right_angle,20,22.37,100.0,0.23,22.14
right_angle,20,22.26,100.0,0.3,21.96
right_angle,20,22.32,100.0,0.26,22.06
right_angle,20,22.69,100.0,0.24,22.45
right_angle,20,22.27,100.0,0.25,22.02
right_angle,20,22.2,100.0,0.23,21.97
right_angle,20,22.24,100.0,0.26,21.98
right_angle,20,22.43,100.0,0.3,22.13
right_angle,20,22.25,100.0,0.21,22.04
right_angle,20,22.34,100.0,0.23,22.12
right_angle,20,22.11,100.0,0.26,21.85
right_angle,20,22.38,100.0,0.28,22.1
right_angle,20,22.22,100.0,0.24,21.99
right_angle,20,22.39,100.0,0.3,22.09
right_angle,20,22.33,100.0,0.22,22.11
right_angle,20,22.4,100.0,0.28,22.13
right_angle,20,22.18,100.0,0.21,21.97
right_angle,20,22.14,100.0,0.26,21.89
right_angle,20,22.16,100.0,0.22,21.95
right_angle,20,22.32,100.0,0.3,22.02
right_angle,20,22.09,100.0,0.22,21.87
right_angle,20,22.19,100.0,0.26,21.93
right_angle,20,22.26,100.0,0.22,22.05
right_angle,20,22.76,100.0,0.22,22.54
right_angle,20,22.4,100.0,0.25,22.15
right_angle,20,22.19,100.0,0.24,21.95
right_angle,20,22.25,100.0,0.22,22.03
right_angle,20,22.12,100.0,0.22,21.9
right_angle,20,22.4,100.0,0.31,22.1
right_angle,20,22.36,100.0,0.29,22.07
right_angle,20,22.34,100.0,0.22,22.13
right_angle,20,22.34,100.0,0.23,22.11
right_angle,20,22.15,100.0,0.27,21.89
right_angle,20,21.98,100.0,0.2,21.77
right_angle,20,22.06,100.0,0.19,21.88
right_angle,20,22.29,100.0,0.19,22.1
right_angle,20,22.31,100.0,0.2,22.12
right_angle,20,22.35,100.0,0.23,22.13
right_angle,20,22.32,100.0,0.19,22.14
right_angle,20,22.16,100.0,0.21,21.96
right_angle,20,22.32,100.0,0.2,22.12
right_angle,20,22.22,100.0,0.18,22.04
right_angle,20,22.16,100.0,0.17,21.99
right_angle,20,22.71,100.0,0.28,22.44
right_angle,20,22.09,100.0,0.17,21.93
right_angle,20,22.23,100.0,0.19,22.05
right_angle,20,22.03,100.0,0.21,21.83
right_angle,20,22.23,100.0,0.18,22.05
right_angle,20,22.19,100.0,0.21,21.98
right_angle,20,22.27,100.0,0.22,22.06
right_angle,20,22.18,100.0,0.2,21.98
right_angle,20,22.32,100.0,0.19,22.13
right_angle,20,22.13,100.0,0.23,21.9
right_angle,20,22.36,100.0,0.2,22.16
right_angle,20,22.3,100.0,0.19,22.11
right_angle,20,22.14,100.0,0.2,21.95
right_angle,20,22.28,100.0,0.21,22.07
right_angle,20,22.29,100.0,0.2,22.1
right_angle,20,22.17,100.0,0.2,21.97
right_angle,20,22.37,100.0,0.2,22.17
right_angle,20,22.26,100.0,0.18,22.08
right_angle,20,22.3,100.0,0.24,22.07
right_angle,20,22.18,100.0,0.2,21.98
right_angle,20,22.54,100.0,0.2,22.34
right_angle,20,22.28,100.0,0.19,22.09
right_angle,20,22.22,100.0,0.17,22.05
right_angle,20,22.3,100.0,0.21,22.09
right_angle,20,22.17,100.0,0.19,21.98
right_angle,20,22.16,100.0,0.2,21.95
right_angle,20,22.37,100.0,0.22,22.15
right_angle,20,22.11,100.0,0.21,21.91
right_angle,20,22.31,100.0,0.25,22.06
right_angle,20,22.31,100.0,0.2,22.11
right_angle,20,22.21,100.0,0.19,22.02
right_angle,20,22.09,100.0,0.15,21.94
right_angle,20,22.12,100.0,0.23,21.89
right_angle,20,22.32,100.0,0.17,22.16
right_angle,20,22.17,100.0,0.18,21.99
right_angle,20,22.32,100.0,0.21,22.12
right_angle,20,22.34,100.0,0.24,22.1
right_angle,20,22.37,100.0,0.2,22.16
right_angle,20,22.25,100.0,0.23,22.02
right_angle,20,22.17,100.0,0.19,21.99
right_angle,25,22.61,100.0,0.23,22.38
right_angle,25,22.14,100.0,0.19,21.96
right_angle,25,22.39,100.0,0.2,22.19
right_angle,25,22.3,100.0,0.21,22.09
right_angle,25,22.1,100.0,0.2,21.9
right_angle,25,22.07,100.0,0.18,21.89
right_angle,25,22.24,100.0,0.17,22.07
right_angle,25,22.29,100.0,0.19,22.1
right_angle,25,22.14,100.0,0.24,21.9
right_angle,25,22.38,100.0,0.22,22.16
right_angle,25,22.33,100.0,0.17,22.17
right_angle,25,22.21,100.0,0.21,22.01
right_angle,25,22.41,100.0,0.26,22.16
right_angle,25,22.14,100.0,0.26,21.88
right_angle,25,22.4,100.0,0.22,22.19
right_angle,25,22.35,100.0,0.23,22.13
right_angle,25,22.34,100.0,0.24,22.11
right_angle,25,22.32,100.0,0.18,22.15
right_angle,25,22.34,100.0,0.21,22.13
right_angle,25,22.0,100.0,0.18,21.81
right_angle,25,22.7,100.0,0.18,22.52
right_angle,25,22.17,100.0,0.22,21.96
right_angle,25,22.29,100.0,0.28,22.02
right_angle,25,22.34,100.0,0.24,22.11
right_angle,25,22.46,100.0,0.27,22.2
right_angle,25,22.1,100.0,0.2,21.9
right_angle,25,22.39,100.0,0.22,22.18
right_angle,25,22.28,100.0,0.26,22.03
right_angle,25,22.23,100.0,0.18,22.05
right_angle,25,22.38,100.0,0.31,22.06
right_angle,25,22.43,100.0,0.22,22.21
right_angle,25,22.44,100.0,0.23,22.22
right_angle,25,22.31,100.0,0.22,22.09
right_angle,25,22.28,100.0,0.22,22.06
right_angle,25,22.24,100.0,0.18,22.06
right_angle,25,22.33,100.0,0.2,22.13
right_angle,25,22.33,100.0,0.17,22.17
right_angle,25,21.95,100.0,0.21,21.74
right_angle,25,22.43,100.0,0.23,22.2
right_angle,25,22.19,100.0,0.16,22.04
right_angle,25,22.61,100.0,0.23,22.39
right_angle,25,22.21,100.0,0.24,21.97
right_angle,25,22.12,100.0,0.16,21.97
right_angle,25,22.08,100.0,0.2,21.88
right_angle,25,22.4,100.0,0.22,22.19
right_angle,25,22.22,100.0,0.25,21.98
right_angle,25,22.39,100.0,0.25,22.14
right_angle,25,22.51,100.0,0.31,22.2
right_angle,25,22.47,100.0,0.28,22.2
right_angle,25,22.18,100.0,0.25,21.93
right_angle,25,22.38,100.0,0.25,22.13
right_angle,25,22.0,100.0,0.18,21.82
right_angle,25,22.36,100.0,0.18,22.18
right_angle,25,22.14,100.0,0.23,21.92
right_angle,25,21.87,100.0,0.17,21.7
right_angle,25,22.23,100.0,0.22,22.01
right_angle,25,22.37,100.0,0.23,22.14
right_angle,25,22.15,100.0,0.17,21.98
right_angle,25,22.38,100.0,0.19,22.19
right_angle,25,22.31,100.0,0.22,22.1
right_angle,25,22.73,100.0,0.17,22.56
right_angle,25,22.33,100.0,0.19,22.14
right_angle,25,22.03,100.0,0.21,21.82
right_angle,25,22.37,100.0,0.2,22.17
right_angle,25,22.3,100.0,0.18,22.12
right_angle,25,22.41,100.0,0.29,22.13
right_angle,25,22.48,100.0,0.25,22.23
right_angle,25,22.23,100.0,0.24,21.99
right_angle,25,22.26,100.0,0.24,22.03
right_angle,25,22.33,100.0,0.18,22.15
right_angle,25,22.4,100.0,0.23,22.18
right_angle,25,22.35,100.0,0.21,22.15
right_angle,25,22.32,100.0,0.21,22.11
right_angle,25,22.39,100.0,0.21,22.17
right_angle,25,22.46,100.0,0.19,22.27
right_angle,25,22.31,100.0,0.21,22.11
right_angle,25,21.94,100.0,0.18,21.76
right_angle,25,22.3,100.0,0.17,22.13
right_angle,25,22.34,100.0,0.2,22.15
right_angle,25,22.38,100.0,0.22,22.16
right_angle,25,22.45,100.0,0.21,22.3
right_angle,25,22.24,100.0,0.17,22.07
right_angle,25,22.12,100.0,0.19,21.93
right_angle,25,22.31,100.0,0.19,22.13
right_angle,25,22.27,100.0,0.2,22.07
right_angle,25,22.17,100.0,0.2,21.97
right_angle,25,22.45,100.0,0.2,22.25
right_angle,25,22.4,100.0,0.2,22.2
right_angle,25,22.45,100.0,0.2,22.25
right_angle,25,22.29,100.0,0.2,22.1
right_angle,25,22.01,100.0,0.17,21.84
right_angle,25,22.04,100.0,0.2,21.84
right_angle,25,22.3,100.0,0.24,22.06
right_angle,25,22.22,100.0,0.19,22.04
right_angle,25,22.24,100.0,0.21,22.03
right_angle,25,21.98,100.0,0.23,21.75
right_angle,25,22.33,100.0,0.21,22.12
right_angle,25,22.36,100.0,0.22,22.14
right_angle,25,22.29,100.0,0.21,22.08
right_angle,25,22.22,100.0,0.2,22.02
right_angle,30,23.25,100.0,0.21,23.04
right_angle,30,22.67,100.0,0.23,22.45
right_angle,30,22.34,100.0,0.18,22.16
right_angle,30,22.29,100.0,0.21,22.09
right_angle,30,22.84,100.0,0.21,22.63
right_angle,30,22.08,100.0,0.2,21.88
right_angle,30,22.6,100.0,0.2,22.4
right_angle,30,22.52,100.0,0.22,22.3
right_angle,30,22.46,100.0,0.17,22.29
right_angle,30,22.36,100.0,0.17,22.19
right_angle,30,22.69,100.0,0.2,22.5
right_angle,30,22.09,100.0,0.17,21.92
right_angle,30,22.57,100.0,0.22,22.35
right_angle,30,22.61,100.0,0.23,22.38
right_angle,30,22.55,100.0,0.19,22.37
right_angle,30,22.66,100.0,0.18,22.48
right_angle,30,22.3,100.0,0.19,22.11
right_angle,30,22.61,100.0,0.22,22.4
right_angle,30,22.42,100.0,0.19,22.23
right_angle,30,22.54,100.0,0.2,22.35
right_angle,30,22.79,100.0,0.23,22.56
right_angle,30,22.54,100.0,0.22,22.32
right_angle,30,22.74,100.0,0.2,22.54
right_angle,30,22.53,100.0,0.2,22.33
right_angle,30,22.14,100.0,0.23,21.92
right_angle,30,22.34,100.0,0.18,22.16
right_angle,30,22.27,100.0,0.2,22.07
right_angle,30,22.52,100.0,0.19,22.33
right_angle,30,22.69,100.0,0.17,22.53
right_angle,30,22.36,100.0,0.2,22.17
right_angle,30,22.78,100.0,0.19,22.6
right_angle,30,22.5,100.0,0.21,22.29
right_angle,30,22.75,100.0,0.21,22.54
right_angle,30,22.73,100.0,0.22,22.51
right_angle,30,22.54,100.0,0.22,22.32
right_angle,30,22.86,100.0,0.24,22.62
right_angle,30,22.76,100.0,0.19,22.57
right_angle,30,22.52,100.0,0.2,22.32
right_angle,30,22.73,100.0,0.18,22.56
right_angle,30,22.5,100.0,0.2,22.3
right_angle,30,22.99,100.0,0.19,22.8
right_angle,30,22.69,100.0,0.2,22.49
right_angle,30,22.21,100.0,0.18,22.03
right_angle,30,22.5,100.0,0.19,22.31
right_angle,30,22.82,100.0,0.21,22.61
right_angle,30,22.39,100.0,0.18,22.22
right_angle,30,22.44,100.0,0.19,22.25
right_angle,30,22.62,100.0,0.19,22.43
right_angle,30,22.68,100.0,0.18,22.5
right_angle,30,22.77,100.0,0.21,22.56
right_angle,30,22.62,100.0,0.16,22.46
right_angle,30,22.8,100.0,0.22,22.59
right_angle,30,22.77,100.0,0.24,22.53
right_angle,30,22.4,100.0,0.21,22.19
right_angle,30,22.57,100.0,0.22,22.36
right_angle,30,22.69,100.0,0.2,22.49
right_angle,30,22.24,100.0,0.2,22.04
right_angle,30,22.81,100.0,0.21,22.61
right_angle,30,22.58,100.0,0.18,22.4
right_angle,30,22.51,100.0,0.2,22.31
right_angle,30,23.2,100.0,0.21,22.99
right_angle,30,22.73,100.0,0.2,22.54
right_angle,30,22.29,100.0,0.21,22.08
right_angle,30,22.6,100.0,0.23,22.37
right_angle,30,22.62,100.0,0.21,22.41
right_angle,30,22.28,100.0,0.21,22.07
right_angle,30,22.4,100.0,0.21,22.2
right_angle,30,22.29,100.0,0.22,22.08
right_angle,30,22.77,100.0,0.21,22.57
right_angle,30,22.65,100.0,0.18,22.47
right_angle,30,22.7,100.0,0.22,22.48
right_angle,30,22.49,100.0,0.19,22.3
right_angle,30,22.86,100.0,0.28,22.59
right_angle,30,22.2,100.0,0.19,22.01
right_angle,30,22.61,100.0,0.19,22.42
right_angle,30,22.42,100.0,0.22,22.2
right_angle,30,22.52,100.0,0.24,22.28
right_angle,30,22.54,100.0,0.19,22.36
right_angle,30,22.8,100.0,0.23,22.57
right_angle,30,22.47,100.0,0.21,22.26
right_angle,30,22.93,100.0,0.24,22.69
right_angle,30,22.71,100.0,0.2,22.51
right_angle,30,22.79,100.0,0.21,22.58
right_angle,30,22.79,100.0,0.2,22.59
right_angle,30,22.36,100.0,0.19,22.17
right_angle,30,22.42,100.0,0.25,22.17
right_angle,30,22.86,100.0,0.19,22.67
right_angle,30,22.6,100.0,0.19,22.41
right_angle,30,22.75,100.0,0.22,22.53
right_angle,30,22.56,100.0,0.18,22.39
right_angle,30,22.66,100.0,0.2,22.46
right_angle,30,22.41,100.0,0.17,22.25
right_angle,30,22.55,100.0,0.18,22.38
right_angle,30,22.49,100.0,0.15,22.34
right_angle,30,22.24,100.0,0.15,22.09
right_angle,30,22.43,100.0,0.16,22.27
right_angle,30,22.45,100.0,0.18,22.27
right_angle,30,22.44,100.0,0.17,22.27
right_angle,30,22.73,100.0,0.15,22.58
right_angle,30,22.51,100.0,0.17,22.35
