Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,15.81,100.0,0.37,15.5
cooperative_flock,15.59,100.0,0.16,15.43
cooperative_flock,15.4,100.0,0.11,15.29
cooperative_flock,15.41,100.0,0.13,15.29
cooperative_flock,15.23,100.0,0.19,15.04
cooperative_flock,15.44,100.0,0.17,15.28
cooperative_flock,15.38,100.0,0.12,15.25
cooperative_flock,15.4,100.0,0.14,15.26
cooperative_flock,15.27,100.0,0.15,15.12
cooperative_flock,15.53,100.0,0.14,15.39
cooperative_flock,15.61,100.0,0.34,15.27
cooperative_flock,15.35,100.0,0.16,15.19
cooperative_flock,15.51,100.0,0.22,15.29
cooperative_flock,15.64,100.0,0.4,15.24
cooperative_flock,15.53,100.0,0.28,15.26
cooperative_flock,15.52,100.0,0.27,15.25
cooperative_flock,15.72,100.0,0.45,15.28
cooperative_flock,15.62,100.0,0.28,15.34
cooperative_flock,15.81,100.0,0.55,15.27
cooperative_flock,15.66,100.0,0.37,15.3
cooperative_flock,15.78,100.0,0.25,15.6
cooperative_flock,15.4,100.0,0.21,15.19
cooperative_flock,15.39,100.0,0.17,15.22
cooperative_flock,15.61,100.0,0.29,15.32
cooperative_flock,15.56,100.0,0.35,15.22
cooperative_flock,15.64,100.0,0.38,15.27
cooperative_flock,15.81,100.0,0.46,15.36
cooperative_flock,15.61,100.0,0.35,15.26
cooperative_flock,15.68,100.0,0.45,15.23
cooperative_flock,15.78,100.0,0.41,15.37
cooperative_flock,15.7,100.0,0.29,15.41
cooperative_flock,15.49,100.0,0.41,15.08
cooperative_flock,15.75,100.0,0.4,15.37
cooperative_flock,15.78,100.0,0.43,15.35
cooperative_flock,15.43,100.0,0.3,15.13
cooperative_flock,15.84,100.0,0.45,15.4
cooperative_flock,15.62,100.0,0.37,15.25
cooperative_flock,15.47,100.0,0.45,15.02
cooperative_flock,15.61,100.0,0.33,15.28
cooperative_flock,15.58,100.0,0.36,15.23
cooperative_flock,15.84,100.0,0.34,15.56
cooperative_flock,15.68,100.0,0.46,15.22
cooperative_flock,15.8,100.0,0.45,15.36
cooperative_flock,15.81,100.0,0.35,15.46
cooperative_flock,15.78,100.0,0.37,15.41
cooperative_flock,15.62,100.0,0.31,15.32
cooperative_flock,15.68,100.0,0.31,15.38
cooperative_flock,15.69,100.0,0.43,15.26
cooperative_flock,15.56,100.0,0.3,15.26
cooperative_flock,15.46,100.0,0.4,15.06
cooperative_flock,15.7,100.0,0.39,15.31
cooperative_flock,15.73,100.0,0.46,15.27
cooperative_flock,15.59,100.0,0.34,15.25
cooperative_flock,15.85,100.0,0.5,15.35
cooperative_flock,15.75,100.0,0.36,15.4
cooperative_flock,15.46,100.0,0.41,15.05
cooperative_flock,15.55,100.0,0.49,15.06
cooperative_flock,15.8,100.0,0.37,15.44
cooperative_flock,15.76,100.0,0.35,15.42
cooperative_flock,15.71,100.0,0.3,15.41
cooperative_flock,16.54,100.0,0.49,16.06
cooperative_flock,15.65,100.0,0.32,15.33
cooperative_flock,15.67,100.0,0.36,15.31
cooperative_flock,15.55,100.0,0.36,15.2
cooperative_flock,15.71,100.0,0.38,15.34
cooperative_flock,15.91,100.0,0.44,15.47
cooperative_flock,15.74,100.0,0.41,15.33
cooperative_flock,15.59,100.0,0.32,15.27
cooperative_flock,15.65,100.0,0.4,15.26
cooperative_flock,15.73,100.0,0.41,15.32
cooperative_flock,15.46,100.0,0.29,15.17
cooperative_flock,15.59,100.0,0.3,15.29
cooperative_flock,15.67,100.0,0.33,15.33
cooperative_flock,15.63,100.0,0.36,15.28
cooperative_flock,15.67,100.0,0.37,15.31
cooperative_flock,15.58,100.0,0.45,15.13
cooperative_flock,15.71,100.0,0.42,15.29
cooperative_flock,15.57,100.0,0.4,15.17
cooperative_flock,15.67,100.0,0.37,15.31
cooperative_flock,15.43,100.0,0.41,15.02
cooperative_flock,16.3,100.0,0.36,16.01
cooperative_flock,15.78,100.0,0.46,15.32
cooperative_flock,15.61,100.0,0.39,15.22
cooperative_flock,15.63,100.0,0.38,15.25
cooperative_flock,15.58,100.0,0.23,15.35
cooperative_flock,15.33,100.0,0.41,14.92
cooperative_flock,15.58,100.0,0.3,15.28
cooperative_flock,15.79,100.0,0.47,15.33
cooperative_flock,15.6,100.0,0.47,15.13
cooperative_flock,15.63,100.0,0.33,15.3
cooperative_flock,15.56,100.0,0.34,15.23
cooperative_flock,15.6,100.0,0.36,15.24
cooperative_flock,15.77,100.0,0.41,15.36
cooperative_flock,15.48,100.0,0.34,15.14
cooperative_flock,15.51,100.0,0.27,15.25
cooperative_flock,15.78,100.0,0.38,15.41
cooperative_flock,15.51,100.0,0.34,15.17
cooperative_flock,15.59,100.0,0.39,15.19
cooperative_flock,15.53,100.0,0.41,15.14
cooperative_flock,15.35,100.0,0.38,14.98
divided_flock,19.9,100.0,5.86,14.16
divided_flock,20.56,100.0,6.37,14.2
divided_flock,18.98,100.0,6.6,12.38
divided_flock,19.8,100.0,7.18,12.63
divided_flock,20.94,100.0,6.2,14.74
divided_flock,19.79,100.0,6.1,13.69
divided_flock,19.32,100.0,5.86,13.47
divided_flock,19.74,100.0,5.79,13.95
divided_flock,20.65,100.0,6.61,14.04
divided_flock,23.78,100.0,7.37,16.41
divided_flock,20.41,100.0,6.75,13.66
divided_flock,22.31,100.0,6.08,16.23
divided_flock,19.32,100.0,6.07,13.25
divided_flock,22.35,100.0,5.97,16.39
divided_flock,20.55,100.0,7.22,13.33
