Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,34.06,100.0,0.2,33.92
cooperative_flock,66.79,100.0,0.29,66.5
cooperative_flock,15.86,100.0,0.28,15.59
cooperative_flock,16.04,100.0,0.35,15.69
cooperative_flock,68.64,100.0,0.29,68.35
cooperative_flock,64.87,100.0,0.22,64.65
cooperative_flock,70.01,0.0,0.25,69.76
cooperative_flock,15.8,100.0,0.2,15.61
cooperative_flock,52.55,100.0,0.25,52.3
cooperative_flock,67.5,100.0,0.26,67.25
cooperative_flock,70.02,0.0,0.21,69.81
cooperative_flock,70.01,0.0,0.21,69.8
cooperative_flock,51.95,100.0,0.34,51.61
cooperative_flock,70.0,0.0,0.27,69.76
cooperative_flock,45.7,100.0,0.24,45.46
cooperative_flock,70.02,0.0,0.22,69.8
cooperative_flock,15.73,100.0,0.23,15.51
cooperative_flock,16.02,100.0,0.29,15.73
cooperative_flock,70.0,0.0,0.31,69.7
cooperative_flock,70.0,0.0,0.25,69.76
cooperative_flock,42.08,100.0,0.33,41.81
cooperative_flock,70.0,0.0,0.28,69.72
cooperative_flock,53.6,100.0,0.26,53.35
cooperative_flock,59.04,100.0,0.25,58.8
cooperative_flock,70.0,0.0,0.25,69.76
cooperative_flock,70.0,0.0,0.23,69.77
cooperative_flock,70.01,0.0,0.23,69.79
cooperative_flock,70.01,0.0,0.25,69.77
cooperative_flock,70.0,0.0,0.26,69.75
cooperative_flock,70.01,0.0,0.26,69.75
cooperative_flock,70.0,0.0,0.22,69.78
cooperative_flock,70.01,0.0,0.22,69.79
cooperative_flock,16.11,100.0,0.24,15.87
cooperative_flock,16.01,100.0,0.3,15.72
cooperative_flock,47.47,100.0,0.27,47.2
cooperative_flock,70.02,0.0,0.3,69.73
cooperative_flock,70.01,0.0,0.33,69.68
cooperative_flock,70.0,0.0,0.25,69.76
cooperative_flock,70.01,0.0,0.27,69.74
cooperative_flock,70.02,0.0,0.24,69.78
cooperative_flock,22.67,100.0,0.24,22.43
cooperative_flock,57.43,100.0,0.23,57.2
cooperative_flock,47.87,100.0,0.26,47.61
cooperative_flock,59.56,100.0,0.27,59.3
cooperative_flock,70.01,0.0,0.22,69.8
cooperative_flock,70.05,0.0,0.31,69.74
cooperative_flock,57.15,100.0,0.3,56.85
cooperative_flock,70.02,0.0,0.26,69.76
cooperative_flock,70.02,0.0,0.37,69.65
cooperative_flock,70.01,0.0,0.23,69.78
cooperative_flock,20.49,100.0,0.22,20.27
cooperative_flock,70.01,0.0,0.27,69.74
cooperative_flock,70.0,0.0,0.25,69.75
cooperative_flock,15.77,100.0,0.22,15.56
cooperative_flock,65.9,100.0,0.21,65.69
cooperative_flock,59.91,100.0,0.29,59.62
cooperative_flock,70.01,0.0,0.24,69.77
cooperative_flock,53.29,100.0,0.25,53.05
cooperative_flock,61.72,100.0,0.26,61.46
cooperative_flock,70.0,0.0,0.34,69.66
cooperative_flock,38.41,100.0,0.28,38.2
cooperative_flock,70.02,0.0,0.24,69.78
cooperative_flock,70.02,0.0,0.26,69.76
cooperative_flock,70.01,0.0,0.25,69.76
cooperative_flock,70.02,0.0,0.22,69.79
cooperative_flock,70.02,0.0,0.25,69.77
cooperative_flock,64.53,100.0,0.28,64.25
cooperative_flock,70.01,0.0,0.21,69.8
cooperative_flock,70.01,0.0,0.21,69.79
cooperative_flock,70.01,0.0,0.3,69.72
cooperative_flock,70.0,0.0,0.27,69.74
cooperative_flock,70.01,0.0,0.23,69.78
cooperative_flock,70.0,0.0,0.37,69.63
cooperative_flock,70.0,0.0,0.29,69.72
cooperative_flock,70.01,0.0,0.26,69.75
cooperative_flock,64.71,100.0,0.26,64.45
cooperative_flock,32.41,100.0,0.39,32.03
cooperative_flock,70.02,0.0,0.21,69.81
cooperative_flock,70.01,0.0,0.21,69.8
cooperative_flock,70.01,0.0,0.26,69.76
cooperative_flock,63.39,100.0,0.3,63.09
cooperative_flock,45.5,100.0,0.32,45.18
cooperative_flock,48.65,100.0,0.33,48.32
cooperative_flock,28.0,100.0,0.28,27.72
cooperative_flock,15.69,100.0,0.32,15.38
cooperative_flock,70.0,0.0,0.2,69.81
cooperative_flock,70.01,0.0,0.27,69.74
cooperative_flock,15.93,100.0,0.25,15.68
cooperative_flock,70.01,0.0,0.29,69.72
cooperative_flock,54.43,100.0,0.19,54.24
cooperative_flock,70.01,0.0,0.29,69.72
cooperative_flock,51.91,100.0,0.26,51.65
cooperative_flock,52.34,100.0,0.29,52.06
cooperative_flock,15.76,100.0,0.24,15.52
cooperative_flock,70.01,0.0,0.27,69.74
cooperative_flock,70.0,0.0,0.26,69.75
cooperative_flock,64.22,100.0,0.31,63.92
cooperative_flock,70.0,0.0,0.24,69.77
cooperative_flock,70.0,0.0,0.23,69.77
cooperative_flock,70.0,0.0,0.26,69.75
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.06,0.0,0.0,70.07
divided_flock,70.02,0.0,0.0,70.02
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.02,0.0,0.0,70.02
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.0
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.02
divided_flock,70.02,0.0,0.0,70.02
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.02,0.0,0.0,70.02
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.02
divided_flock,70.02,0.0,0.0,70.02
divided_flock,70.01,0.0,0.0,70.02
divided_flock,70.02,0.0,0.0,70.02
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.02,0.0,0.0,70.02
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.02,0.0,0.0,70.02
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.02
divided_flock,70.01,0.0,0.0,70.02
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.0
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.0
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.02,0.0,0.0,70.02
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.0,0.0,66.63,3.37
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.03,0.0,0.0,70.03
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.02
divided_flock,70.04,0.0,0.0,70.04
divided_flock,70.0,0.0,0.0,70.0
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.02,0.0,0.0,70.02
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.02
divided_flock,70.0,0.0,0.0,70.0
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.02,0.0,0.0,70.02
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.0
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.02
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.0
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.02
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.02
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.02
divided_flock,70.01,0.0,0.0,70.02
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.02,0.0,0.0,70.02
