Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,62.26,100.0,0.16,62.15
cooperative_flock,70.0,0.0,0.13,69.88
cooperative_flock,70.0,0.0,0.12,69.89
cooperative_flock,70.01,0.0,0.11,69.89
cooperative_flock,15.65,100.0,0.12,15.54
cooperative_flock,15.53,100.0,0.12,15.41
cooperative_flock,15.41,100.0,0.1,15.31
cooperative_flock,70.01,0.0,0.13,69.88
cooperative_flock,70.01,0.0,0.12,69.89
cooperative_flock,70.0,0.0,0.12,69.89
cooperative_flock,15.69,100.0,0.11,15.58
cooperative_flock,15.79,100.0,0.14,15.65
cooperative_flock,70.02,0.0,0.12,69.89
cooperative_flock,70.01,0.0,0.13,69.88
cooperative_flock,66.28,100.0,0.11,66.17
cooperative_flock,70.01,0.0,0.13,69.88
cooperative_flock,70.01,0.0,0.12,69.89
cooperative_flock,15.7,100.0,0.12,15.59
cooperative_flock,70.0,0.0,0.1,69.9
cooperative_flock,57.35,100.0,0.12,57.24
cooperative_flock,61.56,100.0,0.1,61.52
cooperative_flock,70.01,0.0,0.12,69.89
cooperative_flock,15.78,100.0,0.12,15.66
cooperative_flock,15.53,100.0,0.11,15.42
cooperative_flock,15.68,100.0,0.12,15.55
cooperative_flock,70.0,0.0,0.12,69.88
cooperative_flock,15.79,100.0,0.11,15.69
cooperative_flock,70.01,0.0,0.12,69.89
cooperative_flock,70.01,0.0,0.12,69.89
cooperative_flock,70.01,0.0,0.13,69.88
cooperative_flock,70.0,0.0,0.12,69.88
cooperative_flock,70.01,0.0,0.12,69.89
cooperative_flock,70.0,0.0,0.12,69.89
cooperative_flock,70.0,0.0,0.13,69.87
cooperative_flock,70.01,0.0,0.11,69.9
cooperative_flock,70.01,0.0,0.12,69.89
cooperative_flock,56.16,100.0,0.11,56.06
cooperative_flock,15.75,100.0,0.13,15.62
cooperative_flock,40.91,100.0,0.13,40.78
cooperative_flock,15.65,100.0,0.12,15.53
cooperative_flock,70.01,0.0,0.12,69.89
cooperative_flock,70.01,0.0,0.12,69.89
cooperative_flock,70.01,0.0,0.12,69.89
cooperative_flock,70.0,0.0,0.12,69.88
cooperative_flock,70.0,0.0,0.1,69.9
cooperative_flock,70.01,0.0,0.13,69.89
cooperative_flock,70.01,0.0,0.12,69.89
cooperative_flock,70.01,0.0,0.11,69.9
cooperative_flock,70.0,0.0,0.11,69.89
cooperative_flock,53.99,100.0,0.12,53.87
cooperative_flock,20.13,100.0,0.12,20.02
cooperative_flock,15.84,100.0,0.12,15.72
cooperative_flock,70.01,0.0,0.12,69.89
cooperative_flock,15.93,100.0,0.13,15.8
cooperative_flock,70.0,0.0,0.12,69.89
cooperative_flock,70.01,0.0,0.12,69.89
cooperative_flock,70.01,0.0,0.14,69.87
cooperative_flock,15.55,100.0,0.12,15.43
cooperative_flock,15.75,100.0,0.12,15.63
cooperative_flock,52.03,100.0,0.12,51.92
cooperative_flock,70.01,0.0,0.14,69.87
cooperative_flock,15.59,100.0,0.12,15.47
cooperative_flock,15.65,100.0,0.11,15.54
cooperative_flock,70.0,40.0,0.11,69.9
cooperative_flock,70.01,0.0,0.12,69.9
cooperative_flock,70.0,0.0,0.12,69.88
cooperative_flock,70.01,0.0,0.1,69.91
cooperative_flock,70.01,0.0,0.11,69.9
cooperative_flock,15.55,100.0,0.11,15.45
cooperative_flock,70.01,0.0,0.11,69.9
cooperative_flock,15.56,100.0,0.13,15.43
cooperative_flock,15.89,100.0,0.12,15.77
cooperative_flock,70.01,0.0,0.1,69.91
cooperative_flock,15.78,100.0,0.12,15.66
cooperative_flock,70.01,0.0,0.13,69.88
cooperative_flock,70.01,0.0,0.09,69.92
cooperative_flock,18.28,100.0,0.12,18.16
cooperative_flock,70.0,0.0,0.1,69.91
cooperative_flock,61.84,100.0,0.1,61.74
cooperative_flock,15.63,100.0,0.11,15.52
cooperative_flock,70.01,0.0,0.13,69.88
cooperative_flock,70.0,0.0,0.1,69.91
cooperative_flock,56.7,100.0,0.11,56.6
cooperative_flock,70.01,0.0,0.12,69.88
cooperative_flock,70.01,0.0,0.11,69.91
cooperative_flock,70.01,0.0,0.1,69.92
cooperative_flock,70.0,0.0,0.11,69.89
cooperative_flock,70.01,0.0,0.12,69.89
cooperative_flock,70.01,0.0,0.11,69.9
cooperative_flock,70.01,0.0,0.1,69.91
cooperative_flock,70.0,0.0,0.1,69.9
cooperative_flock,54.49,100.0,0.11,54.38
cooperative_flock,70.01,0.0,0.12,69.9
cooperative_flock,16.49,100.0,0.11,16.38
cooperative_flock,70.01,0.0,0.1,69.91
cooperative_flock,70.01,0.0,0.12,69.89
cooperative_flock,70.0,0.0,0.1,69.91
cooperative_flock,15.77,100.0,0.12,15.65
cooperative_flock,68.88,100.0,0.1,68.78
cooperative_flock,15.63,100.0,0.09,15.54
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.0
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.0
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.0
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.0,0.0,0.0,70.0
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
divided_flock,70.01,0.0,0.0,70.01
