Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,16.83,100.0,0.29,16.55
cooperative_flock,15.75,100.0,0.31,15.44
cooperative_flock,15.98,100.0,0.52,15.47
cooperative_flock,15.9,100.0,0.43,15.47
cooperative_flock,15.87,100.0,0.35,15.52
cooperative_flock,15.83,100.0,0.28,15.55
cooperative_flock,15.58,100.0,0.28,15.31
cooperative_flock,15.69,100.0,0.34,15.35
cooperative_flock,16.0,100.0,0.49,15.51
cooperative_flock,15.93,100.0,0.41,15.52
cooperative_flock,15.88,100.0,0.41,15.47
cooperative_flock,15.83,100.0,0.35,15.48
cooperative_flock,16.11,100.0,0.51,15.61
cooperative_flock,15.98,100.0,0.42,15.56
cooperative_flock,15.71,100.0,0.38,15.34
cooperative_flock,15.73,100.0,0.37,15.36
cooperative_flock,15.78,100.0,0.34,15.44
cooperative_flock,15.93,100.0,0.42,15.5
cooperative_flock,15.73,100.0,0.44,15.3
cooperative_flock,15.38,100.0,0.34,15.05
cooperative_flock,17.04,100.0,0.4,16.64
cooperative_flock,16.0,100.0,0.45,15.56
cooperative_flock,15.57,100.0,0.46,15.12
cooperative_flock,15.93,100.0,0.38,15.56
cooperative_flock,15.75,100.0,0.28,15.47
cooperative_flock,15.72,100.0,0.39,15.34
cooperative_flock,15.75,100.0,0.42,15.33
cooperative_flock,15.96,100.0,0.39,15.58
cooperative_flock,15.73,100.0,0.26,15.47
cooperative_flock,15.81,100.0,0.33,15.48
cooperative_flock,15.73,100.0,0.32,15.41
cooperative_flock,15.67,100.0,0.35,15.33
cooperative_flock,15.73,100.0,0.34,15.39
cooperative_flock,15.98,100.0,0.48,15.5
cooperative_flock,15.7,100.0,0.35,15.35
cooperative_flock,15.94,100.0,0.41,15.54
cooperative_flock,15.92,100.0,0.38,15.55
cooperative_flock,15.86,100.0,0.38,15.49
cooperative_flock,15.93,100.0,0.46,15.47
cooperative_flock,15.91,100.0,0.37,15.55
cooperative_flock,16.57,100.0,0.32,16.26
cooperative_flock,15.64,100.0,0.43,15.2
cooperative_flock,15.96,100.0,0.46,15.5
cooperative_flock,15.98,100.0,0.37,15.62
cooperative_flock,15.94,100.0,0.44,15.5
cooperative_flock,16.02,100.0,0.45,15.58
cooperative_flock,15.88,100.0,0.37,15.53
cooperative_flock,15.65,100.0,0.38,15.27
cooperative_flock,15.95,100.0,0.41,15.54
cooperative_flock,15.64,100.0,0.36,15.29
cooperative_flock,15.65,100.0,0.35,15.3
cooperative_flock,15.88,100.0,0.34,15.54
cooperative_flock,15.86,100.0,0.39,15.48
cooperative_flock,15.86,100.0,0.39,15.47
cooperative_flock,15.69,100.0,0.34,15.36
cooperative_flock,15.96,100.0,0.36,15.6
cooperative_flock,15.58,100.0,0.35,15.23
cooperative_flock,15.61,100.0,0.41,15.21
cooperative_flock,15.91,100.0,0.38,15.53
cooperative_flock,15.98,100.0,0.5,15.48
cooperative_flock,16.76,100.0,0.49,16.26
cooperative_flock,15.87,100.0,0.48,15.39
cooperative_flock,15.81,100.0,0.36,15.46
cooperative_flock,15.92,100.0,0.46,15.46
cooperative_flock,15.87,100.0,0.35,15.52
cooperative_flock,16.05,100.0,0.33,15.71
cooperative_flock,16.01,100.0,0.37,15.64
cooperative_flock,15.92,100.0,0.39,15.53
cooperative_flock,15.86,100.0,0.38,15.48
cooperative_flock,15.82,100.0,0.38,15.44
cooperative_flock,15.76,100.0,0.32,15.44
cooperative_flock,15.79,100.0,0.33,15.47
cooperative_flock,15.7,100.0,0.43,15.27
cooperative_flock,15.67,100.0,0.3,15.38
cooperative_flock,15.68,100.0,0.28,15.39
cooperative_flock,15.53,100.0,0.26,15.27
cooperative_flock,15.77,100.0,0.41,15.36
cooperative_flock,15.64,100.0,0.33,15.31
cooperative_flock,15.78,100.0,0.3,15.48
cooperative_flock,15.74,100.0,0.35,15.4
cooperative_flock,16.52,100.0,0.42,16.1
cooperative_flock,15.59,100.0,0.25,15.34
cooperative_flock,15.61,100.0,0.22,15.39
cooperative_flock,15.6,100.0,0.27,15.33
cooperative_flock,15.69,100.0,0.28,15.41
cooperative_flock,15.79,100.0,0.29,15.51
cooperative_flock,15.77,100.0,0.35,15.42
cooperative_flock,15.8,100.0,0.34,15.46
cooperative_flock,15.82,100.0,0.24,15.57
cooperative_flock,15.57,100.0,0.28,15.29
cooperative_flock,15.74,100.0,0.28,15.46
cooperative_flock,15.91,100.0,0.37,15.54
cooperative_flock,15.73,100.0,0.24,15.48
cooperative_flock,15.74,100.0,0.25,15.49
cooperative_flock,15.45,100.0,0.26,15.2
cooperative_flock,15.68,100.0,0.23,15.46
cooperative_flock,15.7,100.0,0.26,15.45
cooperative_flock,15.32,100.0,0.24,15.08
cooperative_flock,15.66,100.0,0.24,15.43
cooperative_flock,15.54,100.0,0.33,15.21
divided_flock,40.52,100.0,26.21,14.31
divided_flock,40.98,100.0,23.23,17.75
divided_flock,34.93,100.0,20.09,14.85
divided_flock,39.3,100.0,25.12,14.19
divided_flock,40.12,100.0,28.07,12.05
divided_flock,31.31,100.0,17.0,14.31
divided_flock,42.35,100.0,20.7,21.65
divided_flock,30.12,100.0,15.49,14.64
divided_flock,37.66,100.0,21.85,15.81
divided_flock,33.63,100.0,22.41,11.23
divided_flock,33.05,100.0,20.98,12.07
divided_flock,27.57,100.0,13.8,13.77
divided_flock,40.38,100.0,22.22,18.16
divided_flock,34.71,100.0,20.59,14.12
divided_flock,34.08,100.0,18.52,15.56
divided_flock,36.17,100.0,20.02,16.16
divided_flock,31.32,100.0,17.7,13.62
divided_flock,36.84,100.0,25.46,11.38
divided_flock,33.42,100.0,17.43,15.99
divided_flock,37.46,100.0,18.65,18.81
divided_flock,32.34,100.0,19.3,13.1
divided_flock,40.19,100.0,21.14,19.05
divided_flock,38.95,100.0,20.86,18.1
divided_flock,30.02,100.0,18.09,11.93
divided_flock,32.63,100.0,18.12,14.51
divided_flock,21.2,100.0,7.79,13.41
divided_flock,40.75,100.0,22.32,18.43
divided_flock,42.69,100.0,27.87,14.82
divided_flock,42.28,100.0,26.06,16.23
divided_flock,35.73,100.0,20.71,15.03
divided_flock,34.08,100.0,17.71,16.37
divided_flock,38.9,100.0,18.57,20.32
divided_flock,70.02,0.0,13.5,56.52
divided_flock,34.44,100.0,16.0,18.44
divided_flock,31.36,100.0,21.22,10.15
divided_flock,35.86,100.0,16.54,19.32
divided_flock,34.93,100.0,18.79,16.14
divided_flock,42.22,100.0,27.94,14.29
divided_flock,31.86,100.0,17.07,14.8
divided_flock,34.14,100.0,20.8,13.33
divided_flock,34.17,100.0,20.02,14.21
divided_flock,37.11,100.0,21.2,15.91
divided_flock,42.74,100.0,28.88,13.87
divided_flock,38.95,100.0,24.16,14.79
divided_flock,35.12,100.0,21.78,13.34
divided_flock,27.88,100.0,16.78,11.1
divided_flock,33.79,100.0,19.43,14.36
divided_flock,35.26,100.0,21.57,13.7
divided_flock,39.81,100.0,20.65,19.16
divided_flock,54.72,100.0,34.91,19.82
divided_flock,40.19,100.0,25.58,14.61
divided_flock,32.22,100.0,17.93,14.29
divided_flock,19.85,100.0,6.81,13.05
divided_flock,33.89,100.0,12.55,21.34
divided_flock,25.05,100.0,11.67,13.38
divided_flock,28.71,100.0,14.01,14.7
divided_flock,41.8,100.0,23.81,17.99
divided_flock,38.07,100.0,18.35,19.72
divided_flock,32.96,100.0,19.83,13.13
divided_flock,43.62,100.0,28.05,15.57
divided_flock,38.11,100.0,19.22,18.94
divided_flock,32.75,100.0,21.83,10.93
divided_flock,36.04,100.0,20.91,15.13
divided_flock,36.64,100.0,18.94,17.7
divided_flock,38.0,100.0,20.45,17.55
divided_flock,35.43,100.0,19.53,15.9
divided_flock,37.08,100.0,22.24,14.85
divided_flock,38.35,100.0,20.25,18.1
divided_flock,31.45,100.0,17.11,14.34
divided_flock,39.71,100.0,20.23,19.48
divided_flock,38.9,100.0,20.54,18.36
divided_flock,35.5,100.0,21.72,13.78
divided_flock,30.81,100.0,15.38,15.43
divided_flock,39.76,100.0,24.23,15.53
divided_flock,30.11,100.0,14.92,15.19
divided_flock,33.47,100.0,21.18,12.29
divided_flock,36.17,100.0,21.86,14.31
divided_flock,41.09,100.0,22.88,18.21
divided_flock,32.48,100.0,19.37,13.11
divided_flock,37.49,100.0,20.16,17.33
divided_flock,29.92,100.0,12.6,17.39
divided_flock,22.59,100.0,12.19,10.43
divided_flock,27.5,100.0,15.26,12.24
divided_flock,53.34,100.0,29.95,23.39
divided_flock,41.22,100.0,23.94,17.28
divided_flock,33.15,100.0,17.35,15.8
divided_flock,39.35,100.0,27.41,11.94
divided_flock,35.4,100.0,22.65,12.75
divided_flock,34.82,100.0,20.21,14.61
divided_flock,46.44,100.0,25.56,20.88
divided_flock,37.0,100.0,18.91,18.1
divided_flock,37.98,100.0,20.52,17.46
divided_flock,49.17,100.0,26.69,22.48
divided_flock,35.74,100.0,17.13,18.61
divided_flock,39.17,100.0,26.02,13.15
divided_flock,41.23,100.0,22.53,18.7
divided_flock,34.77,100.0,21.33,13.44
divided_flock,36.39,100.0,21.86,14.54
divided_flock,55.84,100.0,34.91,20.93
divided_flock,46.29,100.0,34.59,11.7
